time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
2577.0,9.342163557153732,1.1381284572059158,0.0,0.0,0.0,0.0,0.0,0.0
2578.0,191.4207262335114,799.4828179324992,0.0,0.0,0.0,0.0,0.0,0.0
2579.0,934.2392113217396,1279.9702705819832,135.9997794403485,16.62104386714028,0.44899888641287283,0.28,1.0,0.0
2580.0,468.9383542910954,1071.123708341735,0.0,0.0,0.0,0.0,0.0,0.0
2581.0,1302.946175656266,3253.906182362692,0.0,0.0,0.0,0.0,0.0,0.0
2582.0,3443.554530846181,4229.647472393644,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
2583.0,570.7169844070851,1617.1627159400875,144.08887198032352,7.681676340331463,0.4208325082500164,0.23,0.0,0.0
2584.0,1276.0671694274333,2415.6891899236593,0.0,0.0,0.0,0.0,0.0,0.0
2585.0,2021.7082999753184,1884.6797945130015,0.0,0.0,0.0,0.0,0.0,0.0
2586.0,81.30723755587479,147.8172368713425,0.0,0.0,0.0,0.0,0.0,0.0
2587.0,2885.6165109046206,2492.610235566338,0.0,0.0,0.41424630354415964,0.22,1.0,0.0
2588.0,2009.4498553900985,1577.4749112570537,0.0,0.0,0.48989794855663565,0.4,3.0,0.0
2589.0,8.434566863720098,1.1370072156399265,0.0,0.0,0.0,0.0,0.0,0.0
2590.0,4686.595780522682,4167.405569783662,0.0,0.0,0.0,0.0,0.0,0.0
2591.0,1467.0510711401826,1175.2958709663767,137.0451419208149,12.20823557483473,0.3,0.1,1.0,0.0
2592.0,12.43939733816063,12.784728714241604,0.0,0.0,0.0,0.0,0.0,0.0
2593.0,3535.1961796328424,3619.090549591441,0.0,0.0,0.3,0.1,1.0,0.0
2594.0,1706.8705830968797,1439.8649044048925,0.0,0.0,0.462493243193887,0.31,5.0,0.0
2595.0,10.698963217205563,2.10550648631007,0.0,0.0,0.0,0.0,0.0,0.0
2596.0,4039.7909486139297,3702.6861884613318,0.0,0.0,0.0,0.0,0.0,0.0
2597.0,2498.773452944973,3559.5635397418655,0.0,0.0,0.3923009049186606,0.19,2.0,0.0
2598.0,11.222726659896493,6.788943307186801,0.0,0.0,0.0,0.0,0.0,0.0
2599.0,4889.033003157445,4374.128765591688,0.0,0.0,0.4,0.2,1.0,0.0
2600.0,4130.003809680497,3743.8930245470297,0.0,0.0,0.4270831300812525,0.24,2.0,0.0
2601.0,95.88890324783837,370.6929833583835,0.0,0.0,0.19595917942265423,0.04,0.0,0.0
2602.0,3654.5293482490547,3713.085972868812,0.0,0.0,0.0,0.0,0.0,0.0
2603.0,24.38679259087849,32.38569623553744,0.0,0.0,0.0,0.0,0.0,0.0
2604.0,5687.31578230073,3919.3819897988424,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
2605.0,123.34672951715612,315.22555998855927,139.40218023027643,3.5463760467035574,0.3363034344160047,0.13,0.0,0.0
2606.0,1666.4965567830855,2844.7833888144964,0.0,0.0,0.0,0.0,0.0,0.0
2607.0,3488.243104452101,2446.348251987368,0.0,0.0,0.4769696007084728,0.35,2.0,0.0
2608.0,26.4178158746106,11.330795519389653,0.0,0.0,0.0,0.0,0.0,0.0
2609.0,4046.932355653833,3869.2784715891225,0.0,0.0,0.4898979485566356,0.4,4.0,0.0
2610.0,5243.010848336967,3305.45820951047,0.0,0.0,0.4142463035441596,0.78,5.0,0.0
2611.0,2830.015383801864,2314.40760920477,0.0,0.0,0.49909918853871116,0.47,4.0,0.0
2612.0,3211.1637900943183,1996.7851839342513,0.0,0.0,0.4330127018922193,0.25,1.0,0.0
2613.0,4178.1239074172245,4547.101783119282,0.0,0.0,0.0,0.0,0.0,0.0
2614.0,3320.144796468398,4139.532518346488,0.0,0.0,0.44899888641287283,0.28,4.0,0.0
2615.0,326.04025363477433,786.788370883284,0.0,0.0,0.3363034344160047,0.13,0.0,0.0
2616.0,8.438012269602705,1.2215479315658577,0.0,0.0,0.0,0.0,0.0,0.0
2617.0,501.45774984329114,941.161134685864,0.0,0.0,0.36660605559646725,0.16,0.0,0.0
2618.0,2462.2166908711656,1703.0266124717366,0.0,0.0,0.0,0.0,0.0,0.0
2619.0,40.795219565345036,88.61529776610857,142.22593982838873,7.6275517389328025,0.31288975694324034,0.11,0.0,0.0
2620.0,534.8802919072523,961.3670575366303,0.0,0.0,0.33630343441600474,0.13,2.0,0.0
2621.0,1181.8574979063255,1196.6370056213273,110.68699182021021,16.069986322182203,0.4270831300812525,0.24,4.0,0.0
2622.0,326.48771567489797,704.421427817498,0.0,0.0,0.3363034344160047,0.13,1.0,0.0
2623.0,2562.068954185787,4457.594759040238,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
2624.0,5414.268141817123,5190.200553727471,0.0,0.0,0.0,0.0,0.0,0.0
2625.0,1562.5527225706871,3187.8112334436155,0.0,0.0,0.0,0.0,0.0,0.0
2626.0,760.0214640703015,1902.4631588439306,0.0,0.0,0.4,0.2,1.0,0.0
2627.0,8.490176793051837,1.6652181663120904,0.0,0.0,0.0,0.0,0.0,0.0
2628.0,131.48799429794647,494.0207731348487,0.0,0.0,0.0,0.0,0.0,0.0
2629.0,5087.596957249347,3460.4584102116128,0.0,0.0,0.384187454245971,0.18,1.0,0.0
2630.0,159.1038438232648,230.17086735419795,0.0,0.0,0.0,0.0,0.0,0.0
2631.0,9.057720917151784,1.6402260910292652,0.0,0.0,0.0,0.0,0.0,0.0
2632.0,1165.788932857297,1394.69472619864,0.0,0.0,0.0,0.0,0.0,0.0
2633.0,1071.5781885663541,1151.2904874972423,0.0,0.0,0.0,0.0,0.0,0.0
2634.0,403.0849551296553,666.7430236607329,0.0,0.0,0.37563279941985894,0.17,0.0,0.0
2635.0,61.66880510990584,192.611142329744,0.0,0.0,0.0,0.0,0.0,0.0
2636.0,3813.221753273673,3630.376024112969,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
2637.0,9.462457664921107,6.8059235145969685,0.0,0.0,0.0,0.0,0.0,0.0
2638.0,6.4054972963212045,0.010244838434207839,0.0,0.0,0.0,0.0,0.0,0.0
2639.0,4237.298824396571,2386.6414758919204,0.0,0.0,0.0,0.0,0.0,0.0
2640.0,345.29261327649476,347.69690205261054,0.0,0.0,0.4073082370883261,0.21,1.0,0.0
2641.0,11.001618028881575,5.628384515910611,0.0,0.0,0.0,0.0,0.0,0.0
2642.0,4046.453937690113,3831.768411819143,0.0,0.0,0.4386342439892262,0.26,1.0,0.0
2643.0,1456.1802679312461,2619.761153146589,0.0,0.0,0.3249615361854384,0.12,0.0,0.0
2644.0,826.7288999393743,2638.259990763712,0.0,0.0,0.0,0.0,0.0,0.0
2645.0,3786.851824645699,4248.842617191074,0.0,0.0,0.0,0.0,0.0,0.0
2646.0,40.91329695806328,54.979705311989505,138.834665103558,6.884909103504313,0.3570714214271425,0.15,0.0,0.0
2647.0,1213.7799062912613,1163.1123231812828,0.0,0.0,0.0,0.0,0.0,0.0
2648.0,168.38628351570486,405.2071728719165,0.0,0.0,0.4,0.2,1.0,0.0
2649.0,5109.240519150186,3508.739733994977,131.7309046562061,5.531794302670244,0.4990991885387111,0.53,4.0,0.0
2650.0,3206.655809576818,3124.717131498961,0.0,0.0,0.49989998999799945,0.49,4.0,0.0
2651.0,1958.3674727017956,2132.1230864368126,138.78806827542587,20.252372386904238,0.49909918853871116,0.47,3.0,0.0
2652.0,7.372212532284949,3.1482383064793793,0.0,0.0,0.0,0.0,0.0,0.0
2653.0,5317.343675482003,4273.153971191653,0.0,0.0,0.3841874542459709,0.18,1.0,0.0
2654.0,3118.501325466404,4155.453786815169,0.0,0.0,0.34698703145794946,0.14,2.0,0.0
2655.0,1058.7674063543805,2322.6349809437147,139.0980313324865,9.876526756939231,0.40730823708832603,0.21,1.0,0.0
2656.0,33.074467627028355,21.122731337573025,0.0,0.0,0.0,0.0,0.0,0.0
2657.0,5952.486437017384,4861.101311754929,0.0,0.0,0.0,0.0,0.0,0.0
2658.0,5998.150328917035,3514.3633476101118,0.0,0.0,0.0,0.0,0.0,0.0
2659.0,7862.175876456562,3010.99397324559,0.0,0.0,0.0,0.0,0.0,0.0
2660.0,2241.9357541778704,2586.177006156479,0.0,0.0,0.0,0.0,0.0,0.0
2661.0,2780.3729533005767,3841.995717457633,0.0,0.0,0.0,0.0,0.0,0.0
2662.0,93.38389395010927,387.5101669421858,0.0,0.0,0.0,0.0,0.0,0.0
2663.0,4039.203452542533,3026.9148356599817,0.0,0.0,0.0,0.0,0.0,0.0
2664.0,14.246151658347147,14.834528076194678,0.0,0.0,0.0,0.0,0.0,0.0
2665.0,677.5913347392634,1585.8903055801186,0.0,0.0,0.36660605559646725,0.16,0.0,0.0
2666.0,717.1641503142705,1714.6634982407052,0.0,0.0,0.375632799419859,0.17,1.0,0.0
2667.0,1194.7149889835518,2177.5962970144383,0.0,0.0,0.3128897569432403,0.11,1.0,0.0
2668.0,11.737198617118466,3.511311838772158,0.0,0.0,0.0,0.0,0.0,0.0
2669.0,8.747306604277151,0.934388033163827,0.0,0.0,0.0,0.0,0.0,0.0
2670.0,2942.87176142706,4009.4479752974585,0.0,0.0,0.466476151587624,0.32,2.0,0.0
2671.0,4616.948427433265,3568.933095617769,120.56667619350033,5.751686990670757,0.38418745424597095,0.82,3.0,0.0
2672.0,3672.8660066851216,1700.5742774609446,0.0,0.0,0.0,0.0,0.0,0.0
2673.0,2203.927784415177,2044.0482477764842,0.0,0.0,0.0,0.0,0.0,0.0
2674.0,1987.7273941873382,3355.5109969213595,0.0,0.0,0.4769696007084728,0.35,0.0,0.0
2675.0,2643.8803067990043,3841.23938559008,0.0,0.0,0.3249615361854384,0.12,0.0,0.0
2676.0,6660.197077323461,3739.7804462382737,0.0,0.0,0.0,0.0,0.0,0.0
2677.0,18.611839122693905,25.382128088802943,0.0,0.0,0.0,0.0,0.0,0.0
2678.0,2024.0766236866048,2620.1188959954407,0.0,0.0,0.0,0.0,0.0,0.0
2679.0,216.87440551537836,282.87921685606625,110.22860530465427,19.706968281599032,0.45825756949558394,0.3,3.0,0.0
2680.0,22.84696345952594,37.696350434685336,0.0,0.0,0.0,0.0,0.0,0.0
2681.0,156.58991520989895,371.13212529815087,0.0,0.0,0.0,0.0,0.0,0.0
2682.0,3162.6381327737145,3323.0698323258953,0.0,0.0,0.0,0.0,0.0,0.0
2683.0,542.5413829041753,1546.9577544322221,0.0,0.0,0.36660605559646725,0.16,0.0,0.0
2684.0,2494.218725437033,3053.650693427746,0.0,0.0,0.4974937185533101,0.45,2.0,0.0
2685.0,8344.316796081368,3302.198816702852,0.0,0.0,0.0,0.0,0.0,0.0
2686.0,1316.9828054102431,2178.740901913484,0.0,0.0,0.0,0.0,0.0,0.0
2687.0,2756.1930254817335,4425.534191720039,0.0,0.0,0.34698703145794946,0.14,2.0,0.0
2688.0,5546.563595797101,3867.1628748277644,91.76690260384775,9.69473367533972,0.3249615361854384,0.12,0.0,0.0
2689.0,110.46436723516452,427.6074797507916,0.0,0.0,0.0,0.0,0.0,0.0
2690.0,4589.909394720678,3811.3905472537076,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
2691.0,3406.0800499133197,3529.9682519307935,0.0,0.0,0.4769696007084728,0.35,2.0,0.0
2692.0,6.408503980358935,0.009211597436017939,0.0,0.0,0.0,0.0,0.0,0.0
2693.0,5594.6876852690075,3975.0652465328067,0.0,0.0,0.48,0.64,2.0,0.0
2694.0,3318.3705681169936,3942.3475443556854,0.0,0.0,0.384187454245971,0.18,0.0,0.0
2695.0,4365.431809306185,4810.950873484633,0.0,0.0,0.45825756949558394,0.3,2.0,0.0
2696.0,941.2998365835757,1556.1074094520948,0.0,0.0,0.4270831300812525,0.24,3.0,0.0
2697.0,2191.012320637234,3684.263073741394,0.0,0.0,0.4330127018922193,0.25,1.0,0.0
2698.0,3067.3711184523227,3635.4384235623966,0.0,0.0,0.3923009049186606,0.19,1.0,0.0
2699.0,6.994489775355618,1.0658253265986455,0.0,0.0,0.0,0.0,0.0,0.0
2700.0,115.33058744163127,205.521129725602,0.0,0.0,0.4386342439892261,0.26,1.0,0.0
2701.0,12.29031479137842,2.029032770411813,0.0,0.0,0.0,0.0,0.0,0.0
2702.0,1570.6231982097127,2026.9574634709409,0.0,0.0,0.0,0.0,0.0,0.0
2703.0,2165.048618408563,2571.1377697901376,0.0,0.0,0.0,0.0,0.0,0.0
2704.0,32.43678343105798,99.97977219555607,0.0,0.0,0.0,0.0,0.0,0.0
2705.0,4234.508967652006,3955.7886461244148,125.48139731954097,34.492940527347166,0.44899888641287283,0.28,1.0,0.0
2706.0,1149.8026345355754,3144.61136543584,0.0,0.0,0.44899888641287283,0.28,0.0,0.0
2707.0,8.92678271459847,0.6869706762394878,0.0,0.0,0.0,0.0,0.0,0.0
2708.0,3527.4102301599323,4293.611067561939,0.0,0.0,0.0,0.0,0.0,0.0
2709.0,3916.0336985632866,3389.5018085054726,124.52122690739242,24.741515753011004,0.4918333050943175,0.41,4.0,0.0
2710.0,8.984740354240827,0.8579295463622584,0.0,0.0,0.0,0.0,0.0,0.0
2711.0,186.98212359973232,281.28278746391203,0.0,0.0,0.39230090491866065,0.19,1.0,0.0
2712.0,3104.3344593975758,3581.0647674358706,0.0,0.0,0.0,0.0,0.0,0.0
2713.0,544.832255676739,838.9475905484056,0.0,0.0,0.4,0.2,1.0,0.0
2714.0,688.2267365967797,1580.8774540732625,0.0,0.0,0.0,0.0,0.0,0.0
2715.0,4527.839612586572,2031.4025218807699,0.0,0.0,0.0,0.0,0.0,0.0
2716.0,838.5134273219328,1094.0412674603187,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
2717.0,453.94369259531743,1301.1893627632196,0.0,0.0,0.0,0.0,0.0,0.0
2718.0,3712.891489805057,3346.941104985947,0.0,0.0,0.0,0.0,0.0,0.0
2719.0,660.9839524947232,1058.3813122853037,0.0,0.0,0.0,0.0,0.0,0.0
2720.0,462.7970553141204,1201.2202806227858,0.0,0.0,0.0,0.0,0.0,0.0
2721.0,2232.1923615065202,2089.009456469928,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
2722.0,13.419510085013615,4.014227963416027,0.0,0.0,0.0,0.0,0.0,0.0
2723.0,55.620328728733746,215.73667616136686,0.0,0.0,0.0,0.0,0.0,0.0
2724.0,3918.4323447361944,2649.6869580949638,0.0,0.0,0.0,0.0,0.0,0.0
2725.0,2807.5113736446306,3125.061502289422,0.0,0.0,0.0,0.0,0.0,0.0
2726.0,2571.2965076164196,4514.397335991552,0.0,0.0,0.0,0.0,0.0,0.0
2727.0,4640.775395110268,4464.885180429107,0.0,0.0,0.0,0.0,0.0,0.0
2728.0,290.4954407126523,730.4337360642467,100.22261016260532,2.0770048177900042,0.3756327994198589,0.17,0.0,0.0
2729.0,4016.291885692974,4038.360015099003,0.0,0.0,0.48000000000000004,0.36,3.0,0.0
2730.0,399.88608878160596,623.0308039739172,139.9633303868933,14.870760327050494,0.4828043081829324,0.37,2.0,0.0
2731.0,1332.2958721328969,3421.288404728302,0.0,0.0,0.0,0.0,0.0,0.0
2732.0,2251.114772035098,2669.815298407693,0.0,0.0,0.0,0.0,0.0,0.0
2733.0,18.05417715738041,18.654694066349023,0.0,0.0,0.0,0.0,0.0,0.0
2734.0,1615.57113824047,3692.4622919182934,0.0,0.0,0.0,0.0,0.0,0.0
2735.0,5388.323409588198,3308.8295766601577,0.0,0.0,0.3,0.1,0.0,0.0
2736.0,231.83372417180672,459.9482334345656,0.0,0.0,0.3,0.1,0.0,0.0
2737.0,89.56536741519753,272.2280291704421,0.0,0.0,0.0,0.0,0.0,0.0
2738.0,3387.802551466494,1585.812116454548,0.0,0.0,0.0,0.0,0.0,0.0
2739.0,176.63753126296615,337.8186615240233,0.0,0.0,0.0,0.0,0.0,0.0
2740.0,757.6410888578522,1617.3934086803263,0.0,0.0,0.0,0.0,0.0,0.0
2741.0,4890.609603534165,3054.014370995667,0.0,0.0,0.3363034344160047,0.13,1.0,0.0
2742.0,315.2813587547906,783.8210658076497,0.0,0.0,0.3,0.1,1.0,0.0
2743.0,39.91436563127144,73.50249621916745,0.0,0.0,0.0,0.0,0.0,0.0
2744.0,3095.8639585285064,4157.265999789944,0.0,0.0,0.0,0.0,0.0,0.0
2745.0,911.9606360596423,1791.5110554403252,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
2746.0,4290.870691037235,3513.39389589116,0.0,0.0,0.0,0.0,0.0,0.0
2747.0,23.17642350139693,7.629137812810437,0.0,0.0,0.0,0.0,0.0,0.0
2748.0,6201.211269149869,3681.783092533786,0.0,0.0,0.487749935930288,0.39,3.0,0.0
2749.0,5365.547389911222,3361.749398678966,124.81344028105855,8.573795001018201,0.3,0.9,3.0,0.0
2750.0,2799.461863114264,2214.6278938597875,0.0,0.0,0.3923009049186606,0.19,1.0,0.0
2751.0,1745.1773580305558,1566.0154290901885,127.47750426015128,13.863654882275906,0.4737087712930805,0.34,2.0,0.0
2752.0,7.421098326594513,3.316332585401324,0.0,0.0,0.0,0.0,0.0,0.0
2753.0,5631.608469118361,5096.175400234413,0.0,0.0,0.384187454245971,0.18,0.0,0.0
2754.0,3558.789655789742,4230.525959918321,126.25964070136526,27.26889573084749,0.4935585071701227,0.58,2.0,0.0
2755.0,3216.1173525938525,4737.845955050665,153.92131422404543,5.93854141879395,0.3756327994198589,0.17,0.0,0.0
2756.0,3526.679834773922,4183.948293175369,0.0,0.0,0.462493243193887,0.31,2.0,0.0
2757.0,20.202496830953443,19.774689576248164,0.0,0.0,0.0,0.0,0.0,0.0
2758.0,1615.4583533222412,3101.877694576687,0.0,0.0,0.0,0.0,0.0,0.0
2759.0,8.069416091861498,2.387153188165963,0.0,0.0,0.0,0.0,0.0,0.0
2760.0,6.399738496270106,0.00999838461127879,0.0,0.0,0.0,0.0,0.0,0.0
2761.0,4386.842830012097,3740.317524683624,0.0,0.0,0.46647615158762396,0.68,3.0,0.0
2762.0,3775.984711328812,2761.1553881885684,0.0,0.0,0.4950757517794625,0.57,4.0,0.0
2763.0,3174.3960208928793,3170.188639110454,0.0,0.0,0.49909918853871116,0.47,4.0,0.0
2764.0,3929.754939907945,3015.7286036929886,117.30965546956462,2.670937642148423,0.48280430818293235,0.63,2.0,0.0
2765.0,1091.7692539542613,1254.442782940915,0.0,0.0,0.3,0.1,1.0,0.0
2766.0,10.618379557803385,5.148199347578348,0.0,0.0,0.0,0.0,0.0,0.0
2767.0,6983.668120641699,3402.6797790329892,0.0,0.0,0.0,0.0,0.0,0.0
2768.0,971.3412849987232,2089.7367306771444,0.0,0.0,0.37563279941985894,0.17,1.0,0.0
2769.0,340.6486500784481,647.8071817856849,0.0,0.0,0.3,0.1,1.0,0.0
2770.0,1605.0238135587695,1182.3118790143026,0.0,0.0,0.0,0.0,0.0,0.0
2771.0,726.6901048458062,1245.3940425598041,0.0,0.0,0.3249615361854384,0.12,0.0,0.0
2772.0,6459.000233998963,3597.850078599063,0.0,0.0,0.4828043081829324,0.63,4.0,0.0
2773.0,5759.359787189739,4156.113401094732,127.284388332359,7.26965717420026,0.45825756949558394,0.7,2.0,0.0
2774.0,4292.761446723277,3359.76269475023,118.22789460028088,7.483417264339302,0.4702127178203499,0.67,3.0,0.0
2775.0,3408.2236202082936,3521.0494158524275,0.0,0.0,0.0,0.0,0.0,0.0
2776.0,56.36179517791204,98.90071620777762,141.96048106588316,3.9816123192286135,0.407308237088326,0.21,1.0,0.0
2777.0,4086.0407036802494,4045.3677821296783,0.0,0.0,0.0,0.0,0.0,0.0
2778.0,791.4848097796628,1370.919516282177,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
2779.0,2259.1533604245706,3550.0728329715284,0.0,0.0,0.0,0.0,0.0,0.0
2780.0,2234.0377011633077,1603.6909675527293,0.0,0.0,0.0,0.0,0.0,0.0
2781.0,8.287176339141782,0.8960721748947368,0.0,0.0,0.0,0.0,0.0,0.0
2782.0,3535.3578372455336,5283.651609790139,0.0,0.0,0.0,0.0,0.0,0.0
2783.0,2258.462210936356,3383.5456923830516,0.0,0.0,0.0,0.0,0.0,0.0
2784.0,292.6120798019062,775.6462434531794,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
2785.0,1060.1270425726927,2249.1547980624905,0.0,0.0,0.0,0.0,0.0,0.0
2786.0,8.887720129828907,1.9996512488991098,0.0,0.0,0.0,0.0,0.0,0.0
2787.0,3730.798310557338,3653.2830235558135,0.0,0.0,0.33630343441600474,0.13,0.0,0.0
2788.0,1901.5029040150557,2902.861800570481,0.0,0.0,0.4737087712930805,0.34,1.0,0.0
2789.0,2196.908253575701,4255.5438024201185,0.0,0.0,0.3,0.1,1.0,0.0
2790.0,1983.8710079863545,2541.1302724693405,0.0,0.0,0.0,0.0,0.0,0.0
2791.0,12.26915926599333,8.10354679749635,0.0,0.0,0.0,0.0,0.0,0.0
2792.0,3938.439421889772,3376.7492193464245,0.0,0.0,0.3,0.1,1.0,0.0
2793.0,147.5140643177651,380.26237101141226,0.0,0.0,0.0,0.0,0.0,0.0
2794.0,9.636490957140644,1.8968298654668914,0.0,0.0,0.0,0.0,0.0,0.0
2795.0,1094.788151978026,1122.5419043840882,115.65877605344572,8.16135093335316,0.31288975694324034,0.11,1.0,0.0
2796.0,219.83405559761283,306.09488859895293,127.75720498061122,28.83973427160115,0.4208325082500164,0.23,1.0,0.0
2797.0,2566.9666537921303,3868.1698422638583,0.0,0.0,0.4990991885387111,0.47,3.0,0.0
2798.0,5908.739192284874,3956.040105213751,0.0,0.0,0.4702127178203498,0.67,5.0,0.0
2799.0,3256.4901277521376,3118.1339444525124,0.0,0.0,0.49909918853871116,0.47,2.0,0.0
2800.0,3397.7920721476785,3751.5533579847743,114.60137027875307,7.980408679403807,0.4918333050943174,0.59,2.0,0.0
2801.0,3937.3463377352837,3833.6858054211416,0.0,0.0,0.32496153618543844,0.12,1.0,0.0
2802.0,198.1551345611564,485.0040573004143,137.57401991551362,5.859338132725965,0.4330127018922193,0.25,1.0,0.0
2803.0,4921.402042148238,4649.537339538815,0.0,0.0,0.0,0.0,0.0,0.0
2804.0,1613.971946639761,1524.8049563993645,0.0,0.0,0.34698703145794946,0.14,0.0,0.0
2805.0,1212.5605898335095,2545.658531005313,0.0,0.0,0.0,0.0,0.0,0.0
2806.0,9089.387185172936,2630.712907415662,0.0,0.0,0.0,0.0,0.0,0.0
2807.0,667.2941447826452,1341.9029789003678,0.0,0.0,0.0,0.0,0.0,0.0
2808.0,4102.8154281100315,3871.052814356141,0.0,0.0,0.4898979485566356,0.4,4.0,0.0
2809.0,5004.879342409458,4170.529595971149,0.0,0.0,0.5,0.5,3.0,0.0
2810.0,3335.067951650254,2938.1540519189944,0.0,0.0,0.5,0.5,3.0,0.0
2811.0,2960.414741711187,3225.907875038569,0.0,0.0,0.0,0.0,0.0,0.0
2812.0,2254.1215991958597,4338.158842997021,0.0,0.0,0.0,0.0,0.0,0.0
2813.0,5771.902729002708,3873.516934139423,0.0,0.0,0.4,0.2,0.0,0.0
2814.0,796.8783164904795,1679.4301903663154,0.0,0.0,0.0,0.0,0.0,0.0
2815.0,5446.687507095555,4043.5211106230354,141.63128008689216,36.622007461535375,0.4769696007084728,0.35,2.0,0.0
2816.0,12.054320488308486,11.79562095412712,0.0,0.0,0.0,0.0,0.0,0.0
2817.0,2011.3439924937438,3547.8148621964747,0.0,0.0,0.3570714214271425,0.15,0.0,0.0
2818.0,52.53837355684897,140.61961333140493,0.0,0.0,0.0,0.0,0.0,0.0
2819.0,3259.225025777755,5033.295396040399,0.0,0.0,0.0,0.0,0.0,0.0
2820.0,1028.722915540491,2078.853812077128,0.0,0.0,0.0,0.0,0.0,0.0
2821.0,4238.124322224006,5231.947751849186,0.0,0.0,0.0,0.0,0.0,0.0
2822.0,2645.8955281734065,3209.9068446730284,0.0,0.0,0.0,0.0,0.0,0.0
2823.0,8.216397261582927,0.4924985870495659,0.0,0.0,0.0,0.0,0.0,0.0
2824.0,2727.9920725023258,3472.9666119016106,0.0,0.0,0.41424630354415964,0.22,0.0,0.0
2825.0,1359.3348443992995,3014.985427788516,0.0,0.0,0.0,0.0,0.0,0.0
2826.0,4833.640263640165,3718.763846620702,0.0,0.0,0.4898979485566356,0.6,4.0,0.0
2827.0,4672.10732147249,3652.5045019915647,131.33546237711818,6.26763866552615,0.4386342439892262,0.74,5.0,0.0
2828.0,4357.55446136662,3443.9297409071887,120.32592276790066,6.888025091562929,0.4489988864128729,0.72,3.0,0.0
2829.0,5156.931891271899,3520.7933128439513,0.0,0.0,0.0,0.0,0.0,0.0
2830.0,2162.2321165166377,4440.3222213701465,138.25286766772885,7.433121312470961,0.453762052181537,0.29,0.0,0.0
2831.0,5999.713967504267,3937.9183115691576,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
2832.0,681.7476242533266,1343.9548547463519,0.0,0.0,0.0,0.0,0.0,0.0
2833.0,4801.238517088409,4454.469624569444,0.0,0.0,0.4073082370883261,0.21,1.0,0.0
2834.0,470.1057251401073,894.9254316533745,147.13130090882368,4.899007885301888,0.3756327994198589,0.17,0.0,0.0
2835.0,967.47740389979,3119.7045226065484,0.0,0.0,0.0,0.0,0.0,0.0
2836.0,4310.257838443564,4461.306687820188,131.05823355819552,27.788403387399274,0.48989794855663565,0.4,1.0,0.0
2837.0,9.647938872082015,1.3734913517731995,0.0,0.0,0.0,0.0,0.0,0.0
2838.0,3295.277740458996,4480.349180566163,0.0,0.0,0.4963869458396343,0.44,5.0,0.0
2839.0,43.45457573849401,43.15150038559911,127.52092836478255,2.292603764471326,0.4270831300812525,0.24,2.0,0.0
2840.0,1882.4816102004797,3769.7723427654505,0.0,0.0,0.49909918853871116,0.47,2.0,0.0
2841.0,493.3260467237689,901.8084482512857,0.0,0.0,0.4208325082500164,0.23,1.0,0.0
2842.0,2021.0434878911776,3769.910583009722,0.0,0.0,0.0,0.0,0.0,0.0
2843.0,4264.663032554878,3734.319373568942,0.0,0.0,0.4386342439892262,0.26,2.0,0.0
2844.0,8.169006183475519,1.2891298670312195,0.0,0.0,0.0,0.0,0.0,0.0
2845.0,875.8612769769019,2439.14312854061,0.0,0.0,0.44899888641287294,0.28,2.0,0.0
2846.0,5530.285375835452,3877.9029982108204,0.0,0.0,0.45825756949558394,0.7,3.0,0.0
2847.0,5091.478315079769,2759.923017263597,122.0206309722761,1.5311551506571692,0.4537620521815372,0.71,5.0,0.0
2848.0,4217.18069983463,2684.828555415271,0.0,0.0,0.49355850717012273,0.42,2.0,0.0
2849.0,3714.6269331306858,2912.0957719335306,115.33621149502937,6.251904346971547,0.46647615158762396,0.32,3.0,0.0
2850.0,1062.0470144641456,1464.228729805253,171.36119094493628,35.659667663022745,0.4995998398718718,0.52,2.0,0.0
2851.0,4581.641983753984,4667.454030875129,0.0,0.0,0.45376205218153715,0.29,2.0,0.0
2852.0,1650.809020278459,3917.858901187227,0.0,0.0,0.0,0.0,0.0,0.0
2853.0,3319.7374529743247,3829.795073836085,0.0,0.0,0.0,0.0,0.0,0.0
2854.0,10.517295512930087,7.420754176539293,0.0,0.0,0.0,0.0,0.0,0.0
2855.0,6.4083574512445205,0.008899535738371158,0.0,0.0,0.0,0.0,0.0,0.0
2856.0,4755.8306680112955,3306.488647451974,0.0,0.0,0.3,0.1,0.0,0.0
2857.0,1438.737734226749,2487.19798814443,138.00038786609895,33.26525112597559,0.48,0.36,1.0,0.0
2858.0,5097.236481253578,3910.990311185795,123.68394934286366,7.795732617188016,0.4208325082500162,0.77,4.0,0.0
2859.0,3796.788785510558,2428.826687960352,117.5598633631561,2.610755082793051,0.4270831300812525,0.76,4.0,0.0
